HighIncomeDev,AgeOrdinals,OrgSizeOrdinals,EdLevelOrdinals,RemoteOrdinals,YearsCodePro,PurchaseInfluence,"Employed, full-time","Employed, part-time","Independent contractor, freelancer, or self-employed","Student, full-time","Student, part-time",Not employed,DevType,Country,Industry
False,29,299.5,5,1,13,1,1,0,0,0,0,0,17,22,13
True,29,5.5,5,2,13,2,0,0,1,0,0,0,19,66,13
False,29,59.5,5,1,2,0,1,0,0,0,0,0,17,84,13
True,29,5.5,5,1,8,2,1,0,0,0,0,0,17,138,13
False,29,7499.5,6,1,2,0,1,0,0,0,0,0,14,69,13
False,49,299.5,5,2,24,0,1,0,0,0,0,0,17,150,13
True,39,299.5,5,1,15,1,1,0,1,0,0,0,19,139,9
False,29,7499.5,5,2,6,0,1,0,0,0,0,0,2,127,13
False,39,299.5,6,1,19,1,1,0,0,0,0,0,13,148,11
False,29,299.5,5,1,6,2,1,0,0,0,0,0,17,100,4
True,29,59.5,3,1,13,1,1,0,0,0,0,0,13,37,11
True,29,2999.5,6,1,9,2,1,0,0,0,0,0,8,52,13
True,39,749.5,6,1,12,0,1,0,0,0,0,0,17,150,13
False,39,299.5,5,1,24,0,1,0,0,0,0,0,14,138,13
False,39,5.5,1,2,14,1,0,0,1,0,0,0,17,52,13
False,21,14.5,6,0,2,1,1,0,0,0,0,0,17,148,13
True,29,299.5,6,2,7,1,1,0,0,0,0,0,17,50,9
True,29,7499.5,6,1,8,1,1,0,0,0,0,0,13,148,3
False,29,59.5,3,2,12,2,1,0,0,0,0,0,17,50,11
True,29,59.5,5,2,7,1,1,0,0,0,0,0,16,138,13
False,29,14.5,5,0,1,2,1,0,1,0,0,0,13,102,2
True,29,2999.5,4,1,11,1,1,0,0,0,0,0,13,41,13
False,21,10000.0,6,1,2,0,0,1,0,0,1,0,17,50,8
False,21,749.5,6,1,1,0,1,0,0,0,0,0,13,116,13
False,29,14.5,6,2,14,2,1,0,0,0,0,0,16,121,12
False,39,299.5,0,2,6,2,1,0,1,0,0,0,16,138,13
False,39,10000.0,6,1,15,1,1,0,0,0,0,0,17,148,13
False,21,299.5,5,2,3,0,1,0,0,0,0,0,13,62,13
True,29,299.5,6,2,5,0,1,0,0,0,0,0,17,69,13
True,59,59.5,5,1,38,1,1,0,0,0,0,0,17,107,13
True,59,59.5,6,1,32,0,1,0,0,0,0,0,14,139,13
True,29,299.5,6,1,7,0,1,0,0,0,0,0,11,52,13
True,39,2999.5,5,2,16,1,1,0,0,0,0,0,17,150,13
False,29,5.5,3,1,3,1,1,0,0,0,0,0,17,69,13
False,29,5.5,6,1,5,1,1,0,1,0,0,0,17,50,14
False,29,10000.0,6,1,10,2,1,0,0,0,1,0,28,60,8
False,39,14.5,4,1,8,2,1,0,0,0,0,0,16,50,5
False,29,14.5,5,0,1,0,1,0,0,0,0,0,17,54,13
False,39,5.5,6,2,12,1,1,0,0,0,0,0,17,22,13
True,39,7499.5,7,1,8,0,1,0,0,0,0,0,17,107,2
True,39,299.5,6,1,11,1,0,1,0,0,0,0,17,139,13
False,29,59.5,5,2,6,1,1,0,0,0,0,0,8,12,13
True,29,59.5,5,1,10,1,0,0,1,0,0,0,13,148,5
True,39,1.0,7,2,18,2,0,0,1,0,0,0,13,102,13
False,29,59.5,1,0,5,2,1,0,0,0,0,0,17,69,13
False,21,14.5,6,0,2,1,1,0,0,0,0,0,18,50,11
True,29,20.0,5,2,4,0,1,0,0,0,0,0,17,152,14
False,39,59.5,5,0,15,1,1,0,0,0,0,0,17,37,1
False,21,749.5,1,2,2,0,1,0,0,0,0,0,25,115,8
False,29,5.5,5,1,5,1,0,1,0,0,0,0,17,41,13
True,49,7499.5,6,0,30,0,1,0,0,0,0,0,17,41,13
False,29,749.5,6,1,5,0,1,0,0,0,0,0,29,52,9
False,21,59.5,5,0,3,0,1,0,0,0,0,0,17,52,13
True,65,749.5,3,2,31,2,1,0,0,0,0,0,9,152,4
False,39,5.5,6,1,24,1,1,0,0,0,0,0,14,77,13
False,29,749.5,5,1,10,1,1,0,0,0,0,0,17,109,13
False,39,59.5,6,1,17,0,0,1,1,0,0,0,30,52,13
False,39,2999.5,6,2,4,1,1,0,0,0,0,0,8,148,11
False,29,299.5,5,0,9,1,1,0,0,0,0,0,18,115,13
False,39,299.5,5,1,17,1,1,1,0,0,0,0,21,145,13
True,29,10000.0,3,1,7,1,1,0,0,0,0,0,8,68,13
False,39,14.5,7,2,15,2,1,0,0,0,0,0,17,37,13
False,39,5.5,5,0,8,2,1,0,0,0,0,0,17,107,13
False,29,59.5,5,2,6,2,0,0,1,0,0,0,13,115,13
False,21,299.5,5,1,2,1,1,0,0,0,0,0,17,91,0
False,39,59.5,5,2,17,1,1,0,1,0,0,0,17,145,0
True,29,299.5,5,0,2,0,1,0,0,0,0,0,17,59,13
True,39,10000.0,5,1,18,1,1,0,0,0,0,0,13,150,13
True,29,14.5,4,2,6,2,1,0,0,0,0,0,13,52,5
False,29,14.5,5,2,9,0,1,0,0,0,0,0,16,34,13
False,21,299.5,1,1,2,1,0,1,0,1,0,0,17,138,13
True,39,2999.5,6,0,8,1,1,0,1,0,0,1,14,107,13
True,39,10000.0,6,1,19,0,1,0,0,0,0,0,14,37,13
False,21,10000.0,3,1,4,0,1,0,0,0,0,0,14,9,4
False,39,14.5,5,2,15,2,0,0,1,0,0,0,13,115,1
True,39,2999.5,5,2,16,0,1,0,0,0,0,0,16,37,11
False,21,59.5,5,0,2,1,1,0,0,0,0,0,17,103,13
False,39,5.5,5,1,24,2,1,0,0,0,0,0,14,150,12
True,29,59.5,5,2,7,0,1,0,0,0,0,0,16,150,13
True,39,2999.5,5,1,15,1,1,0,0,0,0,0,13,41,14
False,29,2999.5,6,1,4,1,1,0,0,0,0,0,0,52,6
True,29,7499.5,6,1,10,1,1,0,0,0,0,0,19,9,13
True,29,299.5,6,2,12,1,0,1,0,0,0,0,17,52,13
False,29,5.5,5,1,8,2,1,0,0,0,0,0,17,14,13
False,39,59.5,6,2,12,1,1,0,0,0,0,0,13,148,3
False,39,10000.0,5,2,11,0,1,0,0,0,0,0,13,62,8
True,49,2999.5,5,0,16,2,1,0,1,0,0,0,17,85,6
True,39,59.5,6,1,10,2,1,0,0,0,0,0,17,49,13
True,39,1.0,5,2,21,2,0,0,1,0,0,0,8,150,13
True,29,299.5,3,1,5,1,1,0,0,0,0,0,17,138,13
False,29,59.5,6,2,6,1,1,0,1,0,0,0,13,148,10
False,39,14.5,6,0,10,0,1,0,0,0,0,0,17,97,13
False,39,299.5,5,2,13,0,1,0,0,0,0,0,3,69,0
True,59,2999.5,3,1,40,1,1,0,0,0,0,0,17,150,13
False,39,59.5,6,1,10,0,1,0,0,0,0,0,12,79,3
True,29,10000.0,5,1,7,0,1,0,0,0,0,0,19,150,13
False,29,10000.0,5,1,5,0,1,0,0,0,0,0,17,62,13
False,29,59.5,1,1,4,1,1,0,0,0,0,0,13,138,13
False,29,749.5,6,2,7,0,1,0,0,0,0,0,13,148,13
False,29,14.5,5,1,7,2,1,0,0,0,0,0,17,78,13
False,39,5.5,6,2,13,2,1,0,1,0,0,0,17,22,8
False,29,299.5,6,1,3,2,1,0,0,0,0,0,15,50,13
True,49,59.5,7,0,20,1,1,0,0,0,0,0,13,41,4
True,39,1.0,3,1,16,2,0,0,1,0,0,0,19,130,13
True,49,59.5,1,1,25,0,1,0,1,0,0,0,17,107,13
True,29,10000.0,5,1,2,0,1,0,0,0,0,0,15,52,9
True,29,299.5,6,1,8,1,1,0,0,0,0,0,13,52,3
False,29,59.5,6,1,9,2,1,0,1,0,0,0,17,62,13
True,29,749.5,6,2,6,1,1,0,0,0,0,0,19,150,13
False,39,299.5,3,0,17,1,1,0,0,0,0,0,17,69,5
False,39,2999.5,6,2,8,0,1,0,0,0,0,0,13,148,13
False,29,14.5,5,1,6,1,0,1,0,0,0,0,17,9,13
False,39,299.5,5,1,3,0,1,0,0,0,0,0,16,52,13
False,29,299.5,6,2,8,1,1,0,0,0,0,0,17,150,9
True,59,299.5,6,0,30,0,1,0,0,0,0,0,19,68,5
True,29,59.5,6,1,7,2,1,0,0,0,0,0,17,150,3
False,29,299.5,6,1,7,2,1,0,0,0,0,0,0,52,11
True,29,10000.0,6,2,13,1,1,0,0,0,0,0,17,150,11
False,29,2999.5,6,1,3,1,1,0,0,0,0,0,15,52,9
False,29,14.5,5,0,3,1,1,0,0,0,0,0,17,52,13
False,29,5.5,6,1,1,0,1,0,0,0,0,0,0,52,13
False,29,59.5,5,0,6,1,1,0,0,0,0,0,16,64,3
True,39,299.5,6,1,10,1,1,0,0,0,0,0,17,107,13
False,29,5.5,5,1,7,2,1,0,0,0,0,0,16,130,13
False,29,749.5,5,2,3,0,1,0,0,0,0,0,17,145,0
True,39,5.5,5,2,7,2,0,0,1,0,0,0,17,91,11
False,49,299.5,6,0,20,0,1,0,0,0,0,0,13,134,13
True,29,59.5,6,2,7,0,1,0,0,0,0,0,17,66,13
True,29,2999.5,5,1,5,1,1,0,0,0,0,0,17,52,11
False,29,2999.5,6,1,7,0,1,0,0,0,0,0,17,62,13
True,29,5.5,4,1,5,2,1,0,0,0,0,0,13,68,13
True,39,10000.0,6,1,9,0,1,0,0,0,0,0,3,66,13
False,21,10000.0,1,1,0,0,0,1,0,0,1,0,32,52,9
True,29,299.5,6,1,6,1,1,0,0,0,1,0,5,134,13
False,29,59.5,5,0,9,1,1,0,0,0,0,0,17,102,13
True,49,749.5,5,0,20,1,1,0,0,0,0,0,13,52,5
True,39,10000.0,6,2,15,0,1,0,0,0,0,0,15,148,11
False,29,14.5,3,0,4,1,1,0,0,0,0,0,13,102,13
True,39,59.5,5,2,15,2,1,0,0,0,0,0,31,102,10
True,29,1.0,6,2,11,0,1,0,1,0,0,0,13,37,0
False,29,2999.5,2,1,8,0,1,0,0,0,0,0,17,150,14
True,29,299.5,1,1,16,1,1,0,0,0,0,0,10,49,10
True,39,10000.0,5,2,23,1,1,0,0,0,0,0,22,68,13
True,39,59.5,5,2,10,1,0,1,0,0,0,0,13,52,3
False,21,14.5,5,2,3,0,0,1,0,1,0,0,17,139,13
False,21,2999.5,1,1,4,0,1,0,0,0,1,0,13,52,0
False,39,299.5,5,1,12,0,1,0,0,0,0,0,16,69,11
True,39,299.5,5,0,20,0,0,1,0,0,0,0,13,9,13
True,49,2999.5,6,1,20,1,1,0,0,0,0,0,17,139,9
False,49,5.5,5,1,11,1,0,0,1,0,0,0,16,14,13
False,29,5.5,3,2,1,1,1,0,0,0,0,0,16,44,4
False,29,5.5,3,2,9,1,0,0,1,0,0,0,17,63,13
False,29,299.5,6,1,10,0,1,0,0,0,0,0,17,50,13
False,21,749.5,5,1,3,0,1,0,0,0,0,0,30,102,13
False,29,20.0,6,1,5,0,1,0,0,0,0,0,14,115,2
True,39,749.5,6,1,12,1,1,0,0,0,0,0,22,54,12
False,29,14.5,6,1,3,2,1,0,0,0,0,0,26,50,5
True,29,299.5,6,2,6,0,1,0,0,0,0,0,17,52,12
False,29,299.5,6,1,7,0,0,1,0,0,0,0,3,50,13
False,29,59.5,6,2,10,0,0,0,1,0,0,0,14,148,14
True,29,299.5,6,2,3,2,1,0,0,0,0,0,13,148,13
True,29,59.5,5,0,5,1,1,0,0,0,0,0,13,84,13
False,29,5.5,6,1,5,2,1,0,0,0,0,0,26,150,8
False,29,299.5,6,1,1,0,1,0,0,0,0,0,3,102,13
True,49,299.5,5,1,17,2,1,0,0,0,0,0,22,52,13
False,21,59.5,1,0,1,0,1,0,0,0,0,0,17,14,9
True,39,7499.5,6,2,13,0,1,0,0,0,0,0,16,150,13
False,39,299.5,5,1,10,1,1,0,0,0,0,0,28,71,13
True,29,59.5,5,1,5,0,1,0,0,0,0,0,2,107,12
True,29,14.5,6,1,2,0,1,0,0,0,0,0,13,139,13
False,49,5.5,5,1,24,2,1,0,0,0,0,0,15,102,9
False,49,299.5,4,2,22,0,1,0,0,0,0,0,25,134,1
True,29,299.5,5,2,8,1,1,0,0,0,0,0,14,107,2
True,39,59.5,7,1,14,1,1,0,0,0,0,0,15,139,13
False,29,299.5,5,2,5,0,1,0,1,0,0,0,17,109,3
False,21,14.5,5,2,0,0,1,0,1,0,0,0,13,148,13
True,39,59.5,5,1,20,1,0,1,1,0,0,0,17,69,13
False,39,14.5,6,1,15,1,1,0,0,0,0,0,17,50,13
False,21,10000.0,5,2,6,0,1,0,1,0,0,0,17,115,13
True,39,10000.0,5,1,3,1,1,0,0,0,0,0,18,8,4
False,29,14.5,7,1,4,0,1,0,0,0,0,0,13,69,13
False,29,299.5,5,2,7,1,1,0,0,0,0,0,13,30,0
False,21,299.5,1,0,5,1,1,0,0,0,0,0,17,68,5
False,39,10000.0,6,1,14,1,1,0,0,0,0,0,25,62,13
True,29,10000.0,7,1,11,0,1,0,0,0,0,0,5,150,9
False,21,59.5,1,0,3,1,1,0,0,0,0,0,17,109,5
False,29,2999.5,5,0,9,0,1,0,0,0,0,0,19,62,8
True,39,59.5,5,1,19,1,1,0,0,0,0,0,13,68,13
True,39,14.5,3,1,8,0,1,0,0,0,0,0,13,52,13
False,29,749.5,5,2,7,0,0,0,1,0,0,0,17,116,8
True,29,2999.5,5,2,6,0,1,0,0,0,0,0,16,152,12
False,21,59.5,1,1,3,0,1,0,0,0,0,0,17,115,13
True,49,1.0,5,2,5,2,0,0,1,0,0,0,17,152,13
False,39,2999.5,6,0,2,1,0,1,0,0,1,0,17,50,13
True,39,299.5,5,2,18,1,1,0,0,0,0,0,17,150,6
False,49,5.5,6,0,23,1,1,0,0,0,0,0,14,37,13
True,29,10000.0,6,0,6,1,1,0,0,0,0,0,5,149,13
True,39,299.5,6,0,10,1,1,0,0,0,0,0,16,37,2
True,39,2999.5,6,1,20,0,1,0,0,0,0,0,25,52,5
False,49,5.5,3,0,25,2,1,0,0,0,0,0,17,138,12
False,29,299.5,5,0,9,0,1,0,0,0,0,0,17,62,5
True,29,59.5,6,1,6,1,1,0,0,0,0,0,3,50,0
True,29,5.5,6,2,10,2,1,0,0,0,0,0,17,50,13
False,21,299.5,5,2,1,1,1,0,0,0,0,0,17,62,0
False,29,59.5,6,2,3,0,1,0,0,0,0,0,13,148,5
False,39,59.5,7,1,11,1,1,0,0,0,0,0,14,52,13
False,29,59.5,3,0,7,1,1,0,0,0,0,0,17,134,13
False,49,299.5,6,1,4,0,1,0,0,0,0,0,16,69,11
False,39,2999.5,6,2,22,2,0,1,0,0,0,0,17,138,13
False,21,299.5,5,2,4,2,1,0,0,0,0,0,13,148,3
True,39,299.5,5,2,6,1,1,0,0,0,0,0,13,150,8
False,39,10000.0,3,1,5,0,1,0,0,0,0,0,22,54,11
True,21,299.5,6,2,4,0,1,0,0,0,0,0,17,148,13
False,29,10000.0,5,2,9,0,0,0,1,0,0,0,19,105,0
True,29,59.5,6,2,11,1,1,0,0,0,0,0,17,22,13
True,29,59.5,5,0,10,2,1,0,0,0,0,0,3,14,13
True,49,1.0,3,1,25,2,0,0,1,0,0,0,17,102,13
False,21,20.0,5,1,0,0,1,0,0,0,0,0,19,66,13
True,39,299.5,6,2,19,1,0,1,1,0,0,0,22,148,13
False,29,59.5,4,1,2,0,1,0,0,0,0,0,14,50,13
False,29,7499.5,1,1,2,1,0,1,0,0,0,0,8,9,2
False,21,59.5,5,1,0,0,0,1,0,1,0,0,32,52,11
False,21,10000.0,5,2,3,1,0,1,0,1,0,0,14,52,13
True,29,299.5,6,2,5,0,0,1,1,1,0,0,0,37,11
False,29,5.5,6,2,10,2,0,0,1,0,0,0,31,129,13
False,29,59.5,6,1,12,1,1,0,0,0,0,0,13,50,10
False,21,14.5,5,1,3,1,1,0,0,0,0,0,14,150,11
True,59,5.5,3,0,40,2,1,0,0,0,0,0,25,41,13
False,49,299.5,6,1,6,0,1,0,0,0,0,0,15,115,14
True,49,299.5,1,2,35,2,1,0,0,0,0,0,17,150,13
False,29,299.5,5,1,6,0,1,0,0,0,0,0,13,69,13
True,59,10000.0,7,0,23,0,1,0,0,0,0,0,14,50,13
False,29,2999.5,5,1,5,0,1,0,0,0,0,0,17,145,13
True,39,299.5,6,2,10,0,1,0,0,0,0,0,26,138,13
False,29,10000.0,5,2,2,0,1,0,0,0,0,0,17,62,13
False,29,59.5,5,0,2,0,1,0,0,0,0,0,13,107,13
True,29,59.5,5,2,10,1,1,0,0,0,0,0,13,102,13
True,21,59.5,5,0,3,0,0,1,0,0,1,0,17,139,13
False,29,59.5,5,2,4,0,1,0,0,0,0,0,16,148,13
True,21,749.5,5,1,0,0,1,0,0,0,0,0,17,152,13
False,39,59.5,6,0,8,0,1,0,0,0,0,0,17,122,9
True,39,5.5,4,2,11,2,1,0,0,0,0,0,17,52,12
False,29,59.5,7,1,20,0,1,0,1,0,0,0,17,50,13
True,39,299.5,5,1,24,1,1,0,0,0,0,0,17,150,8
True,39,5.5,5,2,22,2,0,0,1,0,0,0,31,66,13
True,39,10000.0,5,2,15,0,1,0,0,0,0,0,13,50,13
False,29,14.5,6,2,7,2,1,0,0,0,0,0,17,52,11
False,49,749.5,6,1,25,1,1,0,1,0,0,0,3,91,13
True,49,1.0,6,0,25,2,0,0,1,0,0,1,17,129,13
False,21,10000.0,5,2,2,0,1,0,0,1,0,0,17,148,13
False,21,1.0,3,2,6,2,0,1,1,1,0,0,28,107,13
False,39,299.5,7,2,10,1,1,0,0,0,0,0,14,130,13
False,21,59.5,5,1,1,0,1,0,0,0,1,0,13,52,1
False,29,5.5,6,0,7,1,1,0,0,0,0,0,17,109,5
True,29,59.5,6,1,13,0,1,0,0,0,0,0,13,150,8
False,39,299.5,5,0,13,0,1,0,0,0,0,0,14,133,14
True,29,299.5,6,2,3,1,1,0,0,0,0,0,13,52,13
False,39,299.5,5,1,1,0,1,0,0,0,0,0,17,150,9
False,29,299.5,5,1,6,2,1,0,0,0,0,0,17,150,9
True,59,1.0,6,1,28,1,0,0,1,0,0,0,8,102,13
False,29,299.5,6,2,7,0,1,0,0,0,0,0,17,148,13
True,49,59.5,2,1,3,1,1,0,0,0,0,0,17,150,13
False,39,299.5,4,1,19,1,1,0,0,0,0,0,17,69,13
True,29,299.5,5,1,12,0,1,0,0,0,0,0,14,150,13
True,29,10000.0,6,0,6,0,1,0,0,0,0,0,13,30,2
False,29,10000.0,3,1,6,0,1,0,0,0,0,0,13,115,1
False,21,59.5,3,1,6,2,1,0,0,0,0,0,8,122,13
False,21,2999.5,5,2,4,0,1,0,0,0,0,0,2,122,13
False,39,14.5,5,2,16,1,1,0,0,0,0,0,17,20,13
True,29,10000.0,5,1,10,0,1,0,0,0,0,0,17,62,13
False,21,10000.0,5,0,1,0,1,0,0,0,0,0,16,62,9
True,39,1.0,5,1,15,2,0,0,1,0,0,0,17,14,13
False,29,10000.0,5,1,5,1,1,0,0,0,0,0,17,69,13
True,39,7499.5,5,1,20,2,1,0,0,0,0,0,17,150,13
False,29,1.0,3,2,3,1,0,0,1,0,0,0,4,109,13
False,29,299.5,3,1,3,1,1,0,0,0,0,0,17,49,13
True,49,59.5,5,2,23,1,1,0,0,0,0,0,13,134,13
False,29,299.5,6,1,2,0,1,0,0,0,0,0,13,50,13
False,29,59.5,6,2,9,0,1,0,0,0,0,0,13,148,13
False,39,749.5,5,2,10,1,1,0,0,0,0,0,19,116,13
False,39,2999.5,5,2,7,0,1,0,0,0,0,0,14,62,0
False,29,10000.0,5,1,3,0,0,0,1,0,0,0,3,132,14
False,29,14.5,5,1,10,2,1,0,0,0,0,0,15,46,13
False,21,14.5,5,0,0,0,1,0,0,0,0,0,13,121,13
False,21,2999.5,5,2,3,0,1,0,0,0,1,0,16,148,13
False,21,59.5,5,2,3,1,1,0,0,0,0,0,16,34,5
False,29,7499.5,6,1,7,0,1,0,0,0,0,0,17,52,9
False,29,2999.5,5,1,6,2,1,0,1,0,0,0,17,62,13
True,29,59.5,5,1,8,2,1,0,0,0,0,0,17,102,9
False,49,59.5,5,1,15,1,1,0,0,0,0,0,19,50,13
True,29,59.5,7,2,5,1,1,0,0,0,0,0,13,150,13
False,29,10000.0,5,1,11,0,1,0,0,0,0,0,15,134,13
False,39,10000.0,6,1,9,2,1,0,0,0,0,0,17,62,13
True,39,749.5,5,1,12,1,1,0,0,0,0,0,17,150,0
False,29,299.5,5,1,5,1,0,1,0,0,1,0,17,9,11
True,39,59.5,5,2,16,2,1,0,1,0,0,0,17,145,13
True,39,14.5,6,2,16,1,1,0,1,0,0,0,17,139,13
False,29,59.5,5,1,7,1,1,0,0,0,0,0,17,102,13
True,39,2999.5,6,2,14,1,0,0,1,0,0,0,17,148,3
False,39,5.5,6,0,15,2,0,0,1,0,0,0,14,115,1
True,29,14.5,5,0,9,1,1,1,0,0,0,0,17,139,5
False,29,14.5,3,0,3,0,1,0,0,0,0,0,13,9,13
True,29,10000.0,6,1,5,0,1,0,0,0,0,0,13,14,8
False,29,14.5,2,2,11,1,1,0,0,0,0,0,17,148,11
False,29,749.5,5,1,8,2,1,0,0,1,1,0,21,12,13
True,49,2999.5,3,1,26,1,1,0,0,0,0,0,16,52,13
False,21,5.5,2,0,2,2,1,0,1,0,0,0,14,41,5
False,29,10000.0,6,2,3,0,1,0,0,0,0,0,5,49,13
True,29,7499.5,5,1,8,0,1,0,0,0,0,0,3,115,13
True,39,59.5,3,2,11,1,1,0,1,0,0,0,17,27,13
False,29,59.5,5,0,3,0,1,0,0,0,0,0,17,52,13
False,29,14.5,5,1,3,0,1,0,0,0,0,0,13,36,13
True,59,299.5,5,0,31,2,1,0,0,0,0,0,25,150,11
False,39,299.5,5,2,15,0,1,0,0,0,0,0,17,150,13
False,29,2999.5,5,1,6,0,0,1,0,0,0,0,13,102,13
True,49,20.0,6,2,11,1,1,0,0,0,0,0,17,152,6
False,29,1.0,5,2,3,0,1,0,1,0,0,0,16,156,13
True,29,299.5,5,2,10,1,1,0,1,0,0,0,17,127,13
False,39,5.5,5,2,10,1,0,1,0,0,0,0,17,150,13
False,29,10000.0,6,1,10,1,1,0,0,0,0,0,14,62,0
False,29,59.5,4,0,5,1,1,0,0,0,0,0,17,60,12
True,29,7499.5,5,1,13,1,1,0,0,0,0,0,25,62,8
True,29,299.5,5,2,11,1,1,0,1,0,0,0,17,34,13
False,29,299.5,5,0,5,2,1,0,1,0,0,0,17,20,9
False,49,59.5,6,0,25,0,1,0,0,0,0,0,1,122,13
True,29,299.5,5,2,10,2,1,0,0,0,0,0,17,132,12
True,39,2999.5,6,1,15,1,1,0,0,0,0,0,15,150,11
False,29,14.5,5,0,3,1,1,0,0,0,0,0,13,20,13
False,29,14.5,6,0,2,1,1,0,0,0,0,0,13,138,13
True,39,749.5,5,1,11,0,1,0,0,0,0,0,17,52,13
True,29,59.5,5,1,5,1,1,0,0,0,1,0,19,52,8
False,29,299.5,3,2,3,0,0,0,1,0,0,0,16,44,13
True,29,10000.0,5,1,7,1,1,0,0,0,0,0,17,52,13
True,29,7499.5,5,1,10,0,1,0,1,0,1,0,17,52,13
True,29,14.5,5,2,9,0,1,0,0,0,0,0,17,150,10
True,29,10000.0,6,2,8,0,1,0,0,0,0,0,17,52,9
False,49,7499.5,6,2,30,1,1,0,1,0,0,0,13,20,13
False,29,59.5,6,1,3,0,1,0,0,0,0,0,19,148,13
False,29,5.5,5,1,10,2,0,0,1,0,0,0,26,62,13
True,29,59.5,7,1,8,1,1,0,0,0,0,0,17,52,7
True,39,1.0,3,2,20,2,0,0,1,0,0,0,13,102,13
False,29,299.5,3,2,8,1,0,1,0,0,0,0,17,122,9
False,21,2999.5,6,2,3,0,1,0,0,0,0,0,17,148,3
False,21,10000.0,6,0,0,0,1,0,0,0,0,0,28,50,13
False,39,299.5,3,2,9,0,1,0,0,0,0,0,17,54,13
False,39,2999.5,6,0,20,1,1,0,0,0,0,0,17,42,4
False,39,14.5,1,1,7,0,1,0,0,0,0,0,16,34,13
True,39,10000.0,6,1,22,0,1,0,0,0,0,0,17,132,13
False,21,59.5,5,2,5,1,1,0,0,0,0,0,16,148,13
False,29,749.5,5,0,4,0,1,0,0,0,0,0,5,29,11
True,29,299.5,3,2,10,1,1,0,0,0,0,0,17,134,13
False,29,299.5,2,2,11,1,1,0,1,0,0,0,22,84,0
False,21,2999.5,3,0,2,0,1,0,0,1,0,0,15,150,13
False,21,59.5,5,0,3,0,1,0,0,0,0,0,14,52,13
False,29,2999.5,5,0,9,1,1,0,0,0,0,0,33,49,6
False,21,299.5,1,1,1,1,0,1,1,1,0,0,14,102,13
False,39,2999.5,3,2,5,0,1,0,0,0,0,0,17,50,5
False,29,59.5,6,1,5,2,1,0,0,0,0,0,13,69,13
False,29,299.5,3,1,5,1,1,0,0,0,0,0,17,129,9
False,29,2999.5,5,1,2,0,1,0,0,0,0,0,5,52,13
True,39,299.5,3,2,14,1,1,0,0,0,0,0,19,150,13
True,39,59.5,5,1,15,1,1,0,0,0,0,0,17,8,5
False,21,10000.0,5,1,0,0,1,0,0,0,0,0,8,52,13
True,29,2999.5,6,1,10,1,0,0,1,0,0,0,2,115,13
True,21,59.5,5,0,4,0,1,0,0,0,0,0,13,64,8
True,21,59.5,4,2,6,1,1,0,0,0,0,0,17,102,13
False,29,749.5,5,1,5,0,1,0,0,0,0,0,13,62,13
True,29,59.5,5,2,5,0,1,0,0,0,0,0,16,20,13
False,29,10000.0,6,2,8,0,1,0,0,0,0,0,13,135,6
True,29,299.5,6,2,9,1,1,0,0,0,0,0,13,150,13
True,39,2999.5,6,2,14,0,1,0,0,0,0,0,28,150,13
False,29,299.5,5,1,6,2,1,0,0,0,0,0,3,46,13
True,39,5.5,6,1,16,2,1,0,0,0,0,0,17,14,13
False,21,14.5,5,2,4,2,1,0,0,0,0,0,17,62,13
True,39,10000.0,6,2,17,0,1,0,0,0,0,0,17,145,11
False,49,14.5,6,0,15,1,1,0,0,0,0,0,13,37,13
True,59,14.5,6,1,35,2,1,0,0,0,0,0,13,150,13
True,39,59.5,6,2,20,1,1,0,0,0,0,0,31,150,13
True,49,749.5,6,1,20,1,1,0,0,0,0,0,17,52,11
False,39,299.5,5,1,19,1,0,1,0,0,0,0,17,150,5
False,29,10000.0,5,1,7,1,1,0,0,0,0,0,3,150,5
False,29,2999.5,5,1,5,1,1,0,0,0,0,0,3,46,13
True,29,749.5,5,1,8,2,1,0,1,0,0,0,17,138,13
True,29,2999.5,5,2,10,0,1,0,1,0,0,0,17,60,6
False,29,5.5,1,0,2,1,1,0,0,0,0,0,8,46,12
True,29,5.5,3,2,14,2,0,0,1,0,0,0,13,145,13
False,29,10000.0,5,1,5,0,1,0,0,0,0,0,16,36,13
False,29,59.5,3,1,10,1,1,0,0,0,0,0,13,79,13
False,49,299.5,6,0,13,0,1,0,0,0,0,0,13,69,13
False,29,14.5,5,2,5,0,1,0,0,0,0,0,17,145,13
False,39,10000.0,7,0,14,1,1,0,0,0,0,0,13,134,12
True,39,299.5,5,2,21,1,1,0,0,0,0,0,17,9,13
True,39,14.5,5,2,13,1,1,0,0,0,0,0,14,27,13
False,29,299.5,6,1,3,0,1,0,1,0,0,0,13,127,13
True,39,59.5,6,1,14,1,1,0,0,0,0,0,17,50,13
True,29,59.5,1,2,5,2,1,0,0,0,0,0,16,52,13
False,29,59.5,5,2,6,1,1,0,0,0,0,0,16,20,13
True,29,59.5,6,2,6,0,1,0,0,0,0,0,17,116,11
True,39,2999.5,5,1,7,0,1,0,0,0,0,0,14,9,11
True,39,59.5,5,0,19,2,1,0,0,0,0,0,31,152,14
False,21,5.5,5,2,1,1,1,0,1,0,0,0,17,109,11
False,29,59.5,6,2,6,0,1,0,0,0,0,0,13,84,13
False,29,299.5,6,1,2,0,1,0,0,0,0,0,14,50,13
False,29,59.5,6,1,7,2,1,0,0,0,0,0,13,54,13
